nov_type,num_episodes,num_frames
fence,80,4109
item_anvil,10,110
item_beacon,10,64
item_bed,10,90
item_bedrock,10,461
item_bookshelf,10,85
item_brewing_stand,10,97
item_cactus,10,105
item_cake,10,83
item_cauldron,9,74
item_clay,9,81
item_coal_block,8,123
item_cobblestone,9,77
item_deadbush,6,38
item_dispenser,8,94
item_dropper,10,68
item_emerald_block,9,89
item_enchanting_table,10,94
item_glowstone,9,55
item_gravel,10,72
item_hopper,10,95
item_ice,10,90
item_iron_block,9,100
item_jukebox,10,69
item_lapis_block,9,96
item_lever,10,73
item_mycelium,10,115
item_netherrack,10,89
item_noteblock,9,87
item_obsidian,8,74
item_piston,10,97
item_planks,10,100
item_pumpkin,10,75
item_quartz_block,9,80
item_reeds,8,37
item_sand,10,128
item_sandstone,9,62
item_sea_lantern,9,82
item_slime,8,62
item_snow,10,98
item_soul_sand,9,104
item_sponge,10,60
item_stone,8,53
item_stonebrick,8,62
item_tallgrass,7,82
item_tnt,8,63
item_torch,10,98
item_vine,9,79
item_waterlily,7,22
item_web,9,68
item_wheat,7,20
item_wool,10,94
tree_easy,85,774
